"BSTOPARSNO,N,19,0","BSTOPID,N,19,0","NAME,C,254","STOPTYPE,C,254","LNG,N,19,15","LAT,N,19,15"
0,179390302,명장1동새마을금고,마을,129.105874900000000,35.204855510000000
0,179390303,명장시장,마을,129.107692900000000,35.204695290000000
0,179410301,충렬초등학교,마을,129.112456300000000,35.200510050000000
0,179430401,내성상회,마을,129.091967900000000,35.205845860000000
0,179450102,부산전자공업고등학교,마을,129.077416400000000,35.214987970000000
0,179510101,신화아파트,마을,129.079178100000000,35.214611420000000
0,179530101,기점,일반,129.115471200000000,35.183342290000000
0,179560201,해군예비군훈련장,마을,129.116378200000000,35.108167970000000
0,179560202,SK뷰아파트104동입구,마을,129.118256600000000,35.104754190000000
0,179600101,메트로유치원,마을,129.113247700000000,35.126185530000000
0,179600302,이기대입구.용호복지회관,마을,129.112403200000000,35.124348460000000
0,179600303,용호3동주민센터,마을,129.112127700000000,35.121395010000000
0,179600402,용문중학교,마을,129.110492500000000,35.126206900000000
0,179610401,무지개다리,마을,129.064258400000000,35.142537060000000
0,179610402,성동아파트,마을,129.064780600000000,35.141807330000000
0,179640101,이마트문현점,마을,129.064149200000000,35.144752060000000
0,179640201,범2호교,마을,129.063645900000000,35.143117110000000
0,179650103,국제금융센터(부산은행역),마을,129.067047300000000,35.145382760000000
0,179650104,문전교차로,마을,129.067003400000000,35.147118250000000
0,179650202,국제금융센터(부산은행역),마을,129.066480200000000,35.144717970000000
0,179650203,문현2동부산은행,마을,129.066506600000000,35.143202160000000
0,179670302,문현역,마을,129.067872200000000,35.138475790000000
0,179680202,문현2동부산은행,마을,129.067088700000000,35.142525460000000
0,179680302,문현역,마을,129.067368500000000,35.138345690000000
0,179740102,문현지하도,마을,129.068841800000000,35.136633360000000
0,179750201,구우암2동사,마을,129.070923500000000,35.129383990000000
0,179760301,장고개,마을,129.070962900000000,35.130305400000000
0,179760302,배정고등학교삼거리,마을,129.069954700000000,35.132574230000000
0,179770101,아신아파트,마을,129.071066600000000,35.127632120000000
0,179770102,동항성당,마을,129.071013500000000,35.126656540000000
0,179770103,남부중앙새마을금고,마을,129.070886000000000,35.125606350000000
0,179770301,구우암2동사,마을,129.071149800000000,35.129010650000000
0,179780101,목화그린빌라,마을,129.074847800000000,35.128848240000000
0,179780102,포부대,마을,129.075877600000000,35.129700400000000
0,179780201,남구종합사회복지관,마을,129.074870400000000,35.128009770000000
0,179780202,목화빌라삼거리,마을,129.075747400000000,35.127926510000000
0,179780203,한샘어린이집,마을,129.074374300000000,35.128473340000000
0,179810203,문현교차로,마을,129.072471500000000,35.136362630000000
0,179810204,지게골역,마을,129.075483300000000,35.134867140000000
0,179810302,문현교차로,마을,129.071622800000000,35.137069220000000
0,179820101,장고개,마을,129.070564600000000,35.130730400000000
0,179820201,배정중학교,마을,129.067403300000000,35.134630300000000
0,179830301,문현곱창골목,마을,129.069191800000000,35.135583550000000
0,179830302,문현4동주민복합센터,마을,129.069782400000000,35.132522660000000
0,179830303,동화장식,마을,129.069316900000000,35.134818430000000
0,179830304,금정슈퍼,마을,129.069539800000000,35.133548490000000
0,179840101,문현동부산은행,마을,129.070713700000000,35.136666910000000
0,179840102,대림시티프라자,마을,129.069972800000000,35.136677140000000
0,179840401,문현곱창골목입구,마을,129.069657200000000,35.136560870000000
0,179850201,청호탕,마을,129.076819700000000,35.134009480000000
0,179850302,지게골역,마을,129.076587900000000,35.134589360000000
0,179900102,대연SK뷰아파트,마을,129.078534100000000,35.141709870000000
0,179920102,문현현대1차아파트,마을,129.076643300000000,35.144121570000000
0,179920301,문현현대2차아파트,마을,129.074718400000000,35.147366240000000
0,179920302,전포고개,마을,129.073433000000000,35.150535520000000
0,179920303,청수탕,마을,129.073082200000000,35.152006790000000
0,179950201,장백아파트,마을,129.090881000000000,35.149421630000000
0,179960101,남부중앙새마을금고,마을,129.071116300000000,35.125607370000000
0,179960102,동항성당,마을,129.071233200000000,35.126566680000000
0,179960103,아신아파트,마을,129.071277900000000,35.127359210000000
0,179960203,우암초등학교,마을,129.076887200000000,35.124412170000000
0,180010102,뉴서울아파트,마을,129.079411800000000,35.125032210000000
0,180010103,일신보라아파트,마을,129.079668600000000,35.125607010000000
0,180010301,우암파출소,마을,129.078258000000000,35.124594780000000
0,180020202,우암초등학교,마을,129.076559300000000,35.124701730000000
0,180020203,우암새시장입구,마을,129.073663800000000,35.125118830000000
0,180050102,못골역,마을,129.084036600000000,35.134580260000000
0,180050202,대연고개,일반,129.080396700000000,35.134240000000000
0,180060202,대연SK뷰아파트,마을,129.079132600000000,35.141177390000000
0,180060203,문현현대1차아파트,마을,129.078097700000000,35.142853070000000
0,180070101,탑마트,마을,129.078103400000000,35.133293750000000
0,180140501,감만현대2차아파트,마을,129.082197200000000,35.110757470000000
0,180160103,동천초등학교,마을,129.083152000000000,35.122194330000000
0,180160104,국제아파트,마을,129.085148700000000,35.122805250000000
0,180160105,홈플러스,마을,129.081884800000000,35.121823070000000
0,180170103,대우아파트,마을,129.088497500000000,35.124435280000000
0,180170104,석포초등학교,마을,129.089958000000000,35.126328880000000
0,180170105,남광시장,마을,129.087274400000000,35.123541490000000
0,180170201,감만2동새마을금고,마을,129.085871300000000,35.122088210000000
0,180170302,동천초등학교,마을,129.084023700000000,35.122736920000000
0,180180102,문화회관입구,마을,129.091408000000000,35.128342880000000
0,180180303,남광시장,마을,129.087427500000000,35.123941850000000
0,180180304,대우아파트,마을,129.088612600000000,35.125017840000000
0,180180305,석포초등학교,마을,129.089965900000000,35.126853360000000
0,180200302,남구청.남구보건소,마을,129.085687800000000,35.135795530000000
0,180210103,부산세무고등학교,마을,129.085718100000000,35.138046050000000
